회사명,거래소코드,회계년도,총자본증가율(IFRS연결),유형자산증가율(IFRS연결),투자부동산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),자기자본증가율(IFRS연결),매출액증가율(IFRS연결),순이익증가율(IFRS연결),정상영업이익증가율(IFRS연결)
차이나크리스탈신소재홀딩스,900250,2016/12,24.49,-1.64,0,-2.05,40,-5.71,26.69,0.94,-0.38,5.1
차이나크리스탈신소재홀딩스,900250,2017/12,7.14,12.67,0,10.94,5.58,128.37,6.57,9.88,8.09,6.22
차이나크리스탈신소재홀딩스,900250,2018/12,16.4,-4,0,33.26,9.15,35.39,10.41,6.39,-11.37,-8.02
차이나크리스탈신소재홀딩스,900250,2019/12,7.02,46.06,0,59.92,-20.72,10.06,11.18,11.25,-9.97,-9.44
차이나크리스탈신소재홀딩스,900250,2020/12,8.1,61.46,0,19.2,-3.63,-14.54,8.99,7.38,-1.2,8.98
차이나크리스탈신소재홀딩스,900250,2021/12,10.31,-2.17,0,-0.23,24.1,-4.57,17.22,-31.42,-58.02,-52.41
차이나하오란리사이클링유한공사,900090,2011/12,44.95,173.32,0,85.87,29.1,73.21,28.94,43.02,-11.55,-2.51
차이나하오란리사이클링유한공사,900090,2012/12,16.82,35.89,0,17.78,16.29,-5.42,7.2,-10.61,-19.47,-15.45
차이나하오란리사이클링유한공사,900090,2013/12,16.91,18.48,0,19.34,15.54,0.36,8.85,-24.23,-38.45,-25.53
차이나하오란리사이클링유한공사,900090,2014/12,25.27,11.37,0,13.29,32.25,2.33,20.47,3.74,20.73,22.82
차이나하오란리사이클링유한공사,900090,2015/12,-5.28,5.99,0,9,-12.42,-25.92,10.82,17,13.69,9.28
차이나하오란리사이클링유한공사,900090,2016/12,3.26,-8.2,0,-8.82,10.76,-26.02,5.53,1.16,21.22,10.52
차이나하오란리사이클링유한공사,900090,2017/12,-39.94,-33.36,0,-34.42,-42.77,-17.81,-36.03,-4.88,-562.02,-358.59
참존글로벌(주),158310,2011/12,,,,,,,,,,
참존글로벌(주),158310,2012/12,,,,,,,,,,
참존글로벌(주),158310,2013/12,,,,,,,,,,
참존글로벌(주),158310,2014/12,,,,,,,,,,
참존글로벌(주),158310,2015/12,0,0,0,0,0,0,0,0,0,0
참존글로벌(주),158310,2016/12,54.68,2.91,0.15,32.78,74.41,-17.31,28.98,-26,0,0
참존글로벌(주),158310,2017/12,-8.52,-4.87,-0.45,-25.77,3.3,3.49,-5.58,161.32,0,0
참존글로벌(주),158310,2018/12,36.55,-5.16,-0.45,176.21,-32.26,68.32,1.23,-63.9,0,0
참존글로벌(주),158310,2019/12,68.42,21.55,-0.45,-1.97,209.83,-71.47,46.29,107.25,0,0
참존글로벌(주),158310,2020/12,-69.11,-15.18,-0.45,-55.97,-77.47,-71.03,-307.76,-87.85,0,0
참존글로벌(주),158310,2021/12,30.34,-92.61,0,32,28.27,46.97,0,185.89,0,0
참좋은여행(주),094850,2011/12,,,,,,,,,,
참좋은여행(주),094850,2012/12,,,,,,,,,,
참좋은여행(주),094850,2013/12,,,,,,,,,,
참좋은여행(주),094850,2014/12,,,,,,,,,,
참좋은여행(주),094850,2015/12,,,,,,,,,,
참좋은여행(주),094850,2016/12,,,,,,,,,,
참좋은여행(주),094850,2017/12,,,,,,,,,,
참좋은여행(주),094850,2018/12,,,,,,,,,,
참좋은여행(주),094850,2019/12,,,,,,,,,,
참좋은여행(주),094850,2020/12,,,,,,,,,,
참좋은여행(주),094850,2021/12,,,,,,,,,,
참좋은여행(주),094850,2022/12,,,,,,,,,,
카페24(주),042000,2011/12,,,,,,,,,,
카페24(주),042000,2012/12,,,,,,,,,,
카페24(주),042000,2013/12,,,,,,,,,,
카페24(주),042000,2014/12,,,,,,,,,,
카페24(주),042000,2015/12,,,,,,,,,,
카페24(주),042000,2016/12,,,,,,,,,,
카페24(주),042000,2017/12,0,0,0,0,0,0,0,0,0,0
카페24(주),042000,2018/12,106.62,45.17,0,91.89,111.71,80.54,701.03,16,-657.1,110.69
카페24(주),042000,2019/12,55.75,103.14,0,267.69,-10.68,5.72,6.14,31.36,0,-36.89
카페24(주),042000,2020/12,9.76,31.91,0,6.65,11.83,15.12,4.49,13.85,-0.32,-14.88
카페24(주),042000,2021/12,0,0,0,0,0,0,0,0,0,0
카페24(주),042000,2022/12,-18.03,-3.01,0,-23.25,-3.8,-73.81,-36.58,1.1,0,0
커머스마이너 (주),223310,2014/12,,,,,,,,,,
커머스마이너 (주),223310,2015/12,,,,,,,,,,
커머스마이너 (주),223310,2016/12,,,,,,,,,,
커머스마이너 (주),223310,2017/12,0,0,0,0,0,0,0,0,0,0
커머스마이너 (주),223310,2018/12,18.83,-49.65,0,67.75,-29.44,-5.41,112.37,6.01,0,0
커머스마이너 (주),223310,2019/12,-39,-85.19,0,-40.19,-36.22,-45.08,4.88,-43.76,0,0
커머스마이너 (주),223310,2020/12,-21.51,1129.44,0,-73.94,93.81,246.17,-19.79,12.41,0,0
커머스마이너 (주),223310,2021/12,-26.65,0,0,-98.35,-5.44,-34.87,-21.31,63.91,0,0
커머스마이너 (주),223310,2022/12,,,,,,,,,,
컬러레이홀딩스,900310,2016/12,,,,,,,,,,
컬러레이홀딩스,900310,2017/12,0,0,0,0,0,0,0,0,0,0
컬러레이홀딩스,900310,2018/12,16.99,-1.72,0,29.23,13.88,24.15,21.05,1.08,11.67,1.26
컬러레이홀딩스,900310,2019/12,19.22,75.36,0,71.5,4.16,9.01,19.84,5.42,-8.52,-0.82
컬러레이홀딩스,900310,2020/12,17.93,46.46,0,7.93,22.67,-19.88,14.36,44.98,-8.86,7.78
컬러레이홀딩스,900310,2021/12,26.78,10.28,0,10.46,33.59,36.65,25.6,-23.49,10.02,-1.65
케어룸의료산업(주),327970,2017/12,,,,,,,,,,
케어룸의료산업(주),327970,2018/12,,,,,,,,,,
케어룸의료산업(주),327970,2019/12,,,,,,,,,,
케어룸의료산업(주),327970,2020/12,,,,,,,,,,
케이디켐(주),221980,2011/12,,,,,,,,,,
케이디켐(주),221980,2012/12,0,0,0,0,0,0,0,0,0,0
케이디켐(주),221980,2013/12,8.16,-2.69,0,-4.1,16.59,21.19,14.18,8.36,18.73,-8.68
케이디켐(주),221980,2014/12,1.2,-5.77,0,3.78,-0.25,0.11,18.05,-1.95,68.07,44.81
케이디켐(주),221980,2015/12,52.65,-3.01,0,5.06,80.66,-24.41,82.26,6.07,11.09,17.37
케이디켐(주),221980,2016/12,9.53,34.8,0,23.14,4.87,24.85,9.75,3.86,30.17,13.17
케이디켐(주),221980,2017/12,3.86,6.85,0,6.75,2.7,-21.35,4.97,6.89,-19.19,-10.74
케이디켐(주),221980,2018/12,8.27,11.22,0,54.16,-10.91,23.52,7.76,-1.97,3.17,1.13
케이디켐(주),221980,2019/12,3.83,0.54,0,29.87,-15,-12.78,6.82,-2.4,9.31,-11.66
케이디켐(주),221980,2020/12,18.68,-4.95,0,2.92,36.08,-23.67,6.54,-2.57,-6.11,-2.91
케이디켐(주),221980,2021/12,9.18,-3.45,0,13.64,5.46,71.44,7.34,13.73,13.75,9.81
케이디켐(주),221980,2022/12,13.25,11.18,0,4.28,21.33,-0.71,9.04,14.92,2.01,-16.77
케이만금세기차륜집단유한공사,900280,2015/12,,,,,,,,,,
케이만금세기차륜집단유한공사,900280,2016/12,0,0,0,0,0,0,0,0,0,0
케이만금세기차륜집단유한공사,900280,2017/12,26.99,204.46,0,193.81,-12.33,-9.3,12.03,16.6,4.65,5.63
케이만금세기차륜집단유한공사,900280,2018/12,36.97,50.33,0,42.38,32.69,17.54,51.63,14.62,10.9,10.49
케이만금세기차륜집단유한공사,900280,2019/12,21.54,-3.89,0,-3.26,42.57,-32.49,26.78,-6.98,2.34,1.67
케이만금세기차륜집단유한공사,900280,2020/12,13.63,-7.64,0,-4.95,24.33,53.86,9.4,13.49,-9.45,0.38
케이만금세기차륜집단유한공사,900280,2021/12,21.77,11.04,0,12.41,25.89,35.38,21.7,-8.81,-20.24,-13.19
케이맥(주),043290,2011/12,66.84,10.57,342.3,36.68,95.03,18.03,106.18,38.29,6.91,7.76
케이맥(주),043290,2012/12,0.2,67.64,-1.2,58.62,-38.06,34.12,-15.86,-43.5,0,0
케이맥(주),043290,2013/12,16.6,24.96,-1.21,18.67,13.13,8.02,8.34,113.54,0,0
케이맥(주),043290,2014/12,-5.76,2.13,-1.22,3.34,-21.78,17.71,-11.79,-38.97,0,0
케이맥(주),043290,2015/12,10.45,-4.89,2.01,-2.59,40.75,-29.25,7.58,60.76,0,0
케이맥(주),043290,2016/12,43.46,-1.38,0,-16.4,139.76,36.32,57.25,103.29,259.95,308.96
케이맥(주),043290,2017/12,-25.55,-43.57,0,-29.38,-23.4,-54.84,-10.46,0.47,-173.59,-103.89
케이맥(주),043290,2018/12,10.64,-2.19,0,13.23,9.29,555.07,8.67,18.77,0,0
케이맥(주),043290,2019/12,-0.8,-2.3,0,-26.79,13.13,-10.13,-22.39,-41.04,-241.57,-178.64
케이맥(주),043290,2020/12,-20.04,-8.08,0,39.93,-40.83,-17.02,-34.27,24.03,0,0
케이비아이메탈(주),024840,2011/12,,,,,,,,,,
케이비아이메탈(주),024840,2012/12,,,,,,,,,,
케이비아이메탈(주),024840,2013/12,0,0,0,0,0,0,0,0,0,0
케이비아이메탈(주),024840,2014/12,0,0,0,0,0,0,0,0,0,0
케이비아이메탈(주),024840,2015/12,,,,,,,,,,
케이비아이메탈(주),024840,2016/12,,,,,,,,,,
케이비아이메탈(주),024840,2017/12,0,0,0,0,0,0,0,0,0,0
케이비아이메탈(주),024840,2018/12,1.16,0.79,-0.84,-1.83,2.35,12.37,3.98,-1.57,-29.98,-69.65
케이비아이메탈(주),024840,2019/12,8.96,4.42,-0.85,6.23,9.99,4.31,12.8,6.69,51.22,95.2
케이비아이메탈(주),024840,2020/12,-2.09,-6.46,-0.86,-14.04,2.29,-7.84,2.6,-0.52,-71.41,4.39
케이비아이메탈(주),024840,2021/12,6.76,-3.88,-0.86,0.73,8.62,29.61,4.54,38.77,0,25.48
케이비아이메탈(주),024840,2022/12,0.03,14.89,41.02,14.12,-3.99,4.01,4.51,4.02,0,-60.36
케이에이치건설(주),226360,2015/12,,,,,,,,,,
케이에이치건설(주),226360,2016/12,,,,,,,,,,
케이에이치건설(주),226360,2017/12,,,,,,,,,,
케이에이치건설(주),226360,2018/12,0,0,0,0,0,0,0,0,0,0
케이에이치건설(주),226360,2019/12,115.41,67.56,-61.04,387.27,-4.2,120.77,1.43,-17.9,0,4.78
케이에이치건설(주),226360,2020/12,19.2,43.35,-34.82,23.15,10.35,-74.05,82.56,57.02,0,-27.85
케이에이치건설(주),226360,2021/12,98.56,-28.61,-3.6,90.23,119.36,0,35.79,-1.27,0,-80.42
케이에이치건설(주),226360,2022/12,-14.63,5.59,-3.74,-20.08,-2.81,0,8.65,14.12,0,292.81
케이에이치전자(주),111870,2011/12,6.8,4.6,0,34.1,2.43,14.56,6.37,-9.48,-38.25,-21.16
케이에이치전자(주),111870,2012/12,0.02,-6.44,0,-1.26,0.29,-16.5,6.46,-4.61,-24.32,-23.73
케이에이치전자(주),111870,2013/12,7,-56.19,0,-13.61,11.26,4.53,4.24,-8.74,-17.82,-21.12
케이에이치전자(주),111870,2014/12,-1.55,4.02,-3.3,-4.9,-1.01,-4.58,-1.31,-20.69,-71.09,-64.06
케이에이치전자(주),111870,2015/12,4.57,23.59,-7.7,6.04,4.34,6.74,4.37,12.26,283.58,82.97
케이에이치전자(주),111870,2016/12,0.3,19.06,-5.09,19.44,-2.69,-30.11,2.53,-4.53,12.82,-9.82
케이에이치전자(주),111870,2017/12,-2.74,-5.79,-0.24,-1.83,-2.92,33.39,-1.28,-17.26,-50.36,-18.97
케이에이치전자(주),111870,2018/12,43.9,-3.76,-0.24,130.01,27.16,2,0.59,-14.09,-23.06,-80.27
케이에이치전자(주),111870,2019/12,43.67,-7.3,-0.24,307.24,-49.04,8.03,36.71,-9.42,-638.42,-434.39
케이에이치전자(주),111870,2020/12,-18.7,-6.64,-56.34,-25.25,-0.27,-40.49,-4.49,-52.48,0,0
케이에이치전자(주),111870,2021/12,15.99,-4.99,-0.16,32.59,-18.98,-21.84,-2.69,14.29,0,0
케이에이치전자(주),111870,2022/12,26.93,93.78,-0.16,49.27,-50.07,35.33,4.28,-37.47,0,0
케이엠제약(주),225430,2015/12,,,,,,,,,,
케이엠제약(주),225430,2016/12,,,,,,,,,,
케이엠제약(주),225430,2017/12,,,,,,,,,,
케이엠제약(주),225430,2018/12,,,,,,,,,,
케이엠제약(주),225430,2019/12,,,,,,,,,,
케이엠제약(주),225430,2020/12,,,,,,,,,,
케이엠제약(주),225430,2021/12,,,,,,,,,,
케이엠제약(주),225430,2022/12,,,,,,,,,,
케이지이티에스(주),151860,2011/12,120.9,113.17,0,111.75,172.97,176.72,86.25,23.82,152.41,163.36
케이지이티에스(주),151860,2012/12,-2.77,-4.55,0,-3.85,2,-37,9.27,109.6,61.37,83.41
케이지이티에스(주),151860,2013/12,2.4,-0.8,0,2.93,0.19,38.1,36.92,7.26,25.49,19.63
케이지이티에스(주),151860,2014/12,-2.81,-3.36,0,-4.31,3.61,44.76,11.59,4.83,30.3,14.02
케이지이티에스(주),151860,2015/12,,,,,,,,,,
케이지이티에스(주),151860,2016/12,,,,,,,,,,
케이지이티에스(주),151860,2017/12,,,,,,,,,,
케이지이티에스(주),151860,2018/12,0,0,0,0,0,0,0,0,0,0
케이지이티에스(주),151860,2019/12,,,,,,,,,,
케이지이티에스(주),151860,2020/12,0,0,0,0,0,0,0,0,0,0
케이지이티에스(주),151860,2021/12,19.9,0.48,-0.14,1.7,68.81,106.02,18.98,2198.67,79.68,1608.48
케이지이티에스(주),151860,2022/12,66,68.72,14.49,78.4,45.91,7.45,156.97,39.79,919.61,9.4
케이피엑스라이프사이언스(주),114450,2011/12,,,,,,,,,,
케이피엑스라이프사이언스(주),114450,2012/12,,,,,,,,,,
케이피엑스라이프사이언스(주),114450,2013/12,,,,,,,,,,
케이피엑스라이프사이언스(주),114450,2014/12,,,,,,,,,,
케이피엑스라이프사이언스(주),114450,2015/12,,,,,,,,,,
케이피엑스라이프사이언스(주),114450,2016/12,,,,,,,,,,
케이피엑스라이프사이언스(주),114450,2017/12,,,,,,,,,,
케이피엑스라이프사이언스(주),114450,2018/12,,,,,,,,,,
케이피엑스라이프사이언스(주),114450,2019/12,,,,,,,,,,
케이피엑스라이프사이언스(주),114450,2020/12,,,,,,,,,,
케이피엑스라이프사이언스(주),114450,2021/12,,,,,,,,,,
케이피엑스라이프사이언스(주),114450,2022/12,,,,,,,,,,
켄코아에어로스페이스(주),274090,2015/12,,,,,,,,,,
켄코아에어로스페이스(주),274090,2016/12,,,,,,,,,,
켄코아에어로스페이스(주),274090,2017/12,0,0,0,0,0,0,0,0,0,0
켄코아에어로스페이스(주),274090,2018/12,38.91,17.75,0,15.71,105.57,180,0,92.81,0,0
켄코아에어로스페이스(주),274090,2019/12,27.27,22.63,0,15.9,45.66,-1.43,0,60,0,0
켄코아에어로스페이스(주),274090,2020/12,20.53,4.37,0,22.05,18.57,67.8,10.56,-31.65,0,0
켄코아에어로스페이스(주),274090,2021/12,19.02,10.54,0,9.83,31.2,-0.83,-31.35,72.79,0,0
켄코아에어로스페이스(주),274090,2022/12,21.7,-0.81,0,16.75,27.19,58.56,49.22,38.72,0,0
코나아이(주),052400,2011/12,66.16,109.35,25.26,107.87,42.22,13.57,59.27,58.38,309.81,105.63
코나아이(주),052400,2012/12,2.76,2.37,-0.38,15.71,-8.11,-3.55,21.98,2.04,-33.91,-13.62
코나아이(주),052400,2013/12,30.69,-3.98,-20.79,-5.95,69.39,102.51,30.24,24.41,14.93,2.16
코나아이(주),052400,2014/12,20.01,-5.11,-0.39,5.42,28.57,6.6,29.17,24.7,21.04,15.73
코나아이(주),052400,2015/12,-5.45,-39.13,0,-21.44,2.24,1.3,13.39,1.17,12.1,21.34
코나아이(주),052400,2016/12,-12.58,-12.18,0,5.02,-19.08,-37.55,-12.48,-45.6,-104.21,-116.17
코나아이(주),052400,2017/12,-22.32,-2.68,0,-24.74,-21.15,-21.27,-21.89,-13.37,0,0
코나아이(주),052400,2018/12,-21.94,-3.13,0,-27.79,-19.26,-18,-33.58,-11.94,0,0
코나아이(주),052400,2019/12,87.73,7.61,0,-17.07,130.63,-39.17,-9.94,35.6,0,0
코나아이(주),052400,2020/12,138.56,-7.02,0,190.66,130.89,-9.25,16.31,12.97,0,0
코나아이(주),052400,2021/12,0,0,0,0,0,0,0,0,0,0
코나아이(주),052400,2022/12,-62.2,30.62,0,8.58,-67.64,12.79,7.82,24.52,-34.78,1.42
코닉오토메이션(주),391710,2021/12,,,,,,,,,,
코닉오토메이션(주),391710,2022/12,,,,,,,,,,
코드네이처(주),078940,2011/12,0,0,0,0,0,0,0,0,0,0
코드네이처(주),078940,2012/12,0,0,0,0,0,0,0,0,0,0
코드네이처(주),078940,2013/12,-9.24,-23.21,0,-5.22,-37.75,-89.01,-20.97,-27.1,0,0
코드네이처(주),078940,2014/12,-25.24,-99.67,0,-29.34,19.06,0,-30.17,-32.42,0,0
코드네이처(주),078940,2015/12,10.41,-15.3,-0.12,0.97,70.96,0,44.16,22.98,0,0
코드네이처(주),078940,2016/12,144.03,11222.96,-0.07,140.25,158.34,0,223.84,-22.34,0,0
코드네이처(주),078940,2017/12,-37.35,-58.23,-0.07,-34.95,-45.79,-73.28,-85.92,119.92,0,0
코드네이처(주),078940,2018/12,-18.55,-51.57,-0.07,-28.94,25.32,307.18,-11.63,5.33,0,0
코드네이처(주),078940,2019/12,14.28,-40.23,-0.07,-26.94,113.03,-0.6,335.4,116.33,0,0
코드네이처(주),078940,2020/12,2.72,-52.35,-0.07,7.88,-1.53,89.12,-1.24,-9.82,0,0
코드네이처(주),078940,2021/12,-11.88,32.68,-0.07,-15.94,-8.22,371.85,-22.73,-0.57,0,0
코드네이처(주),078940,2022/12,16.53,2040.95,-0.07,55.31,-15.44,-85.89,60.79,-88.55,0,0
코리아에프티(주),123410,2011/12,,,,,,,,,,
코리아에프티(주),123410,2012/12,0,0,0,0,0,0,0,0,0,0
코리아에프티(주),123410,2013/12,12.86,31.88,141.85,23.67,4.77,-3.11,22.93,9.05,-1.5,30.44
코리아에프티(주),123410,2014/12,17.64,28.44,17.84,27.23,9.18,20.04,15.65,5.22,-0.57,0.35
코리아에프티(주),123410,2015/12,13.79,12.67,275.36,16.31,11.19,30.26,9.62,12.59,-16.38,-40.84
코리아에프티(주),123410,2016/12,13.09,18.22,-10.89,19.26,6.45,4.61,4.3,18.06,-20.27,18.98
코리아에프티(주),123410,2017/12,7.57,15.87,3.43,14.16,-0.38,-5.84,-2.43,-5.05,-82.05,-93.9
코리아에프티(주),123410,2018/12,2.15,-10.41,-51.78,-9.9,18.81,16.9,-1.09,11.45,98.69,575.02
코리아에프티(주),123410,2019/12,-0.38,2.77,2.54,5.93,-6.98,5.13,4.02,13.07,43.08,20.91
코리아에프티(주),123410,2020/12,9.31,-2.24,17.73,-0.85,21.43,15.05,2.21,-6.61,-35.74,-24.43
코리아에프티(주),123410,2021/12,2.64,4.47,0.03,4.6,0.74,23.36,9.27,13.66,51.5,53.51
코리아에프티(주),123410,2022/12,5.52,-8.18,-3.8,-4.61,15.78,15.85,7.56,20.48,67.6,104.85
코스맥스엔비티(주),222040,2011/12,,,,,,,,,,
코스맥스엔비티(주),222040,2012/12,,,,,,,,,,
코스맥스엔비티(주),222040,2013/12,0,0,0,0,0,0,0,0,0,0
코스맥스엔비티(주),222040,2014/12,35.67,35.42,0,33.52,40.43,46.67,20.03,19.66,7.66,14.01
코스맥스엔비티(주),222040,2015/12,152.22,70.86,0,71.11,323.19,29.77,419.1,65.23,286.33,211.02
코스맥스엔비티(주),222040,2016/12,60,90.12,0,93.37,31.56,120.85,27.42,55.81,100.86,74.32
코스맥스엔비티(주),222040,2017/12,8.97,27.56,0,28.79,-15.87,55.52,4.15,12.89,-63.58,-38.56
코스맥스엔비티(주),222040,2018/12,38.17,19.13,0,19.98,73.06,36.85,7.05,47.95,21.51,55.99
코스맥스엔비티(주),222040,2019/12,3.86,7.55,0,8.6,-2.44,30.56,-22.54,-3.7,-333.02,-155.07
코스맥스엔비티(주),222040,2020/12,6.58,-4.62,0,-5.92,25.09,-22.65,-17.92,37.33,0,0
코스맥스엔비티(주),222040,2021/12,1.8,-3.75,0,-4.24,8.51,39.72,-4.22,8.45,0,0
코스맥스엔비티(주),222040,2022/12,-2.09,-26.16,0,-24.75,20.17,-13.46,-21.4,13.43,0,-65.18
코아스템켐온(주),166480,2013/12,,,,,,,,,,
코아스템켐온(주),166480,2014/12,0,0,0,0,0,0,0,0,0,0
코아스템켐온(주),166480,2015/12,108.29,9.77,0,10.93,237.38,166.32,446.65,42.99,0,0
코아스템켐온(주),166480,2016/12,14.32,35.08,0,21.78,11.06,32.54,5.85,-3.33,0,0
코아스템켐온(주),166480,2017/12,5.82,54.08,0,38.57,-9.84,-35.06,-1.69,0.79,0,0
코아스템켐온(주),166480,2018/12,-1.55,4.27,0,2.93,-4.84,30.13,-5.13,23.34,0,0
코아스템켐온(주),166480,2019/12,-4.05,9.67,-5.94,3.3,-9.89,-18.85,-7.3,8.82,0,0
코아스템켐온(주),166480,2020/12,66.81,7.19,-6.32,0.68,127.06,-12.08,-28.44,8.54,0,0
코아스템켐온(주),166480,2021/12,-4.52,40.22,-6.75,45.67,-24.8,24.03,-9.92,14.73,0,0
코아스템켐온(주),166480,2022/12,-42.37,11.45,-7.23,4.68,-79.19,43.9,11.48,53.09,0,0
코오롱생명과학(주),102940,2011/12,,,,,,,,,,
코오롱생명과학(주),102940,2012/12,,,,,,,,,,
코오롱생명과학(주),102940,2013/12,,,,,,,,,,
코오롱생명과학(주),102940,2014/12,,,,,,,,,,
코오롱생명과학(주),102940,2015/12,,,,,,,,,,
코오롱생명과학(주),102940,2016/12,,,,,,,,,,
코오롱생명과학(주),102940,2017/12,,,,,,,,,,
코오롱생명과학(주),102940,2018/12,,,,,,,,,,
코오롱생명과학(주),102940,2019/12,,,,,,,,,,
코오롱생명과학(주),102940,2020/12,0,0,0,0,0,0,0,0,0,0
코오롱생명과학(주),102940,2021/12,-5.51,-7.31,0,-7.54,-2.53,7.5,71.52,27.87,0,0
코오롱생명과학(주),102940,2022/12,33.86,-4.17,0,49.25,12.41,48.91,68.72,16.27,0,-57.94
코오롱티슈진(주),950160,2016/12,,,,,,,,,,
코오롱티슈진(주),950160,2017/12,,,,,,,,,,
코오롱티슈진(주),950160,2018/12,,,,,,,,,,
코오롱티슈진(주),950160,2019/12,,,,,,,,,,
코오롱티슈진(주),950160,2020/12,,,,,,,,,,
코오롱티슈진(주),950160,2021/12,,,,,,,,,,
코오롱티슈진(주),950160,2022/12,,,,,,,,,,
코웰패션(주),033290,2011/12,17.8,15.47,0,11.43,28.2,22.34,-6.76,3.44,-196.16,1.16
코웰패션(주),033290,2012/12,-1.39,-2.1,0,0.46,-4.01,-20.85,-12.96,8.45,0,-40.59
코웰패션(주),033290,2013/12,-46.05,-44.28,0,-28.01,-72.81,-68.55,21.97,-66.07,0,0
코웰패션(주),033290,2014/12,-13.97,-5.84,4.87,-16.46,-4.19,-0.68,-7.61,5.61,0,0
코웰패션(주),033290,2015/12,66.98,17.87,1282.27,21.8,221.7,558.01,48.77,228.07,0,0
코웰패션(주),033290,2016/12,14.45,-6.38,-1.23,-3.38,37.58,6.84,13.01,54.63,109.35,102.51
코웰패션(주),033290,2017/12,30.96,11.49,324.79,54.62,9.42,6.08,26.98,23.93,120.9,79.7
코웰패션(주),033290,2018/12,17.89,0.02,-1.92,4.36,35.3,50.65,25.17,9.68,13.61,14.52
코웰패션(주),033290,2019/12,13.22,9.63,-2.31,2.13,24.23,27.56,16.99,16.29,2.28,7.14
코웰패션(주),033290,2020/12,2.18,1.79,-2.33,-0.43,4.31,17.45,17.34,8.05,18.52,5.22
코웰패션(주),033290,2021/12,176.9,220.01,103.07,359.9,34.38,1.9,53.13,58.05,4.45,15.39
코웰패션(주),033290,2022/12,3.55,7.04,17.18,5.52,-1.7,-5.34,11.36,77.05,-3.12,10.06
코위버(주),056360,2011/12,0.32,-2.71,-0.18,-4.88,6.8,21.46,2.64,14.28,92.5,0
코위버(주),056360,2012/12,3.45,-0.15,-0.18,26.42,-22.07,-5.82,5.21,0.02,70.52,-13.89
코위버(주),056360,2013/12,18.9,-2.72,-21.61,-0.49,53.82,15.67,9.59,35.76,117.89,173.11
코위버(주),056360,2014/12,5.53,-0.31,0,5.52,5.54,0.9,9.62,-4.54,19.26,48.18
코위버(주),056360,2015/12,19.86,-0.04,0,8.14,33.51,-28.61,14.75,2.3,23.68,-13.28
코위버(주),056360,2016/12,12.43,-0.99,-0.57,-2.79,26.8,86.28,6.96,-2.17,-28.74,-16.49
코위버(주),056360,2017/12,3.24,92.52,-0.76,27.87,-14.58,-21.34,6.7,-7.44,-1.63,16.2
코위버(주),056360,2018/12,9.32,56.84,-0.76,14.05,4.19,27.38,5.62,1.39,-4.81,-113.98
코위버(주),056360,2019/12,27.43,-18.1,52.46,12.12,45.6,55.24,19.07,105.34,232.97,0
코위버(주),056360,2020/12,-8.15,-0.87,-0.9,-20.86,3.47,-12.97,2.74,-28.47,-72.87,-72.63
코위버(주),056360,2021/12,5.27,1.68,-0.91,-0.28,9.15,55.72,4.99,5.94,25.23,77.21
코위버(주),056360,2022/12,5.94,0.44,-65.65,-7.55,14.55,39.56,2.91,4.56,-35.92,-94.78
콜마비앤에이치(주),200130,2014/12,,,,,,,,,,
콜마비앤에이치(주),200130,2015/12,0,0,0,0,0,0,0,0,0,0
콜마비앤에이치(주),200130,2016/12,24.87,23.91,18.42,26.08,24.06,-17.48,27.64,8.39,2528.83,5.11
콜마비앤에이치(주),200130,2017/12,70.9,60.77,81.12,77.18,66.61,103.28,32.82,63.98,54.07,34.69
콜마비앤에이치(주),200130,2018/12,7.5,11.07,-32.13,22.6,-3.45,11.02,21.26,-7.97,5.64,20.03
콜마비앤에이치(주),200130,2019/12,32.53,40.47,-83.39,28.04,36.66,26.27,23.33,13.6,12.68,26.54
콜마비앤에이치(주),200130,2020/12,31.47,25.95,479.04,24.16,37.77,26.53,28.73,38.27,47.72,47.36
콜마비앤에이치(주),200130,2021/12,0,0,0,0,0,0,0,0,0,0
콜마비앤에이치(주),200130,2022/12,14.69,39.85,19.84,41.04,-11.28,28.25,4.17,-2.9,-42.01,-33.3
큐렉소(주),060280,2011/12,161.71,-44.87,0,27.27,208.64,57.95,339,5.4,0,0
큐렉소(주),060280,2012/12,-41.6,59.59,0,-9.58,-46.21,42.43,-5.27,-28.35,0,0
큐렉소(주),060280,2013/12,-23.12,6.58,0,-7.68,-26.86,0.7,-19.5,28.05,0,0
큐렉소(주),060280,2014/12,2.02,45.27,0,11.93,-1.01,34.65,-37.25,-15.93,0,0
큐렉소(주),060280,2015/12,45.35,20.57,0,67.81,37.59,1.61,75.38,5.33,0,0
큐렉소(주),060280,2016/12,,,,,,,,,,
큐렉소(주),060280,2017/12,,,,,,,,,,
큐렉소(주),060280,2018/12,,,,,,,,,,
큐렉소(주),060280,2019/12,,,,,,,,,,
큐렉소(주),060280,2020/12,,,,,,,,,,
큐렉소(주),060280,2021/12,,,,,,,,,,
큐렉소(주),060280,2022/12,,,,,,,,,,
큐알티(주),405100,2014/12,,,,,,,,,,
큐알티(주),405100,2015/12,,,,,,,,,,
큐알티(주),405100,2016/12,,,,,,,,,,
큐알티(주),405100,2017/12,0,0,0,0,0,0,0,0,0,0
큐알티(주),405100,2018/12,34.54,20.47,0,16.33,81,187.65,39.47,53.75,172.77,8953.55
